"GEO_ID","NAME","B01003_001E","B01003_001M",
"1500000US170310715002","Block Group 2, Census Tract 715, Cook County, Illinois","1496","408",
"1500000US170310715003","Block Group 3, Census Tract 715, Cook County, Illinois","1426","379",
"1500000US170310715004","Block Group 4, Census Tract 715, Cook County, Illinois","1167","417",
"1500000US170310715005","Block Group 5, Census Tract 715, Cook County, Illinois","438","118",
"1500000US170310715006","Block Group 6, Census Tract 715, Cook County, Illinois","700","212",
"1500000US170310716001","Block Group 1, Census Tract 716, Cook County, Illinois","1975","326",
"1500000US170310717001","Block Group 1, Census Tract 717, Cook County, Illinois","820","178",
"1500000US170310717002","Block Group 2, Census Tract 717, Cook County, Illinois","802","159",
"1500000US170310718001","Block Group 1, Census Tract 718, Cook County, Illinois","2008","387",
"1500000US170310718002","Block Group 2, Census Tract 718, Cook County, Illinois","571","212",
"1500000US170310801001","Block Group 1, Census Tract 801, Cook County, Illinois","434","187",
"1500000US170310801002","Block Group 2, Census Tract 801, Cook County, Illinois","1026","404",
"1500000US170310801003","Block Group 3, Census Tract 801, Cook County, Illinois","1597","456",
"1500000US170310801004","Block Group 4, Census Tract 801, Cook County, Illinois","1076","485",
"1500000US170310801005","Block Group 5, Census Tract 801, Cook County, Illinois","1518","500",
"1500000US170310801006","Block Group 6, Census Tract 801, Cook County, Illinois","834","318",
"1500000US170310801007","Block Group 7, Census Tract 801, Cook County, Illinois","459","223",
"1500000US170310802011","Block Group 1, Census Tract 802.01, Cook County, Illinois","1563","536",
"1500000US170310802012","Block Group 2, Census Tract 802.01, Cook County, Illinois","1034","245",
"1500000US170310802013","Block Group 3, Census Tract 802.01, Cook County, Illinois","441","180",
"1500000US170310802021","Block Group 1, Census Tract 802.02, Cook County, Illinois","558","204",
"1500000US170310802022","Block Group 2, Census Tract 802.02, Cook County, Illinois","1151","308",
"1500000US170310802023","Block Group 3, Census Tract 802.02, Cook County, Illinois","1612","404",
"1500000US170310803001","Block Group 1, Census Tract 803, Cook County, Illinois","787","255",
"1500000US170310803002","Block Group 2, Census Tract 803, Cook County, Illinois","1940","359",
"1500000US170310803003","Block Group 3, Census Tract 803, Cook County, Illinois","1096","311",
"1500000US170310803004","Block Group 4, Census Tract 803, Cook County, Illinois","874","290",
"1500000US170310804001","Block Group 1, Census Tract 804, Cook County, Illinois","2441","492",
"1500000US170310804002","Block Group 2, Census Tract 804, Cook County, Illinois","628","363",
"1500000US170310804003","Block Group 3, Census Tract 804, Cook County, Illinois","1371","656",
"1500000US170310810001","Block Group 1, Census Tract 810, Cook County, Illinois","329","148",
"1500000US170310810002","Block Group 2, Census Tract 810, Cook County, Illinois","1536","425",
"1500000US170310810003","Block Group 3, Census Tract 810, Cook County, Illinois","846","243",
"1500000US170310810004","Block Group 4, Census Tract 810, Cook County, Illinois","1311","637",
"1500000US170310810005","Block Group 5, Census Tract 810, Cook County, Illinois","2822","634",
"1500000US170310810006","Block Group 6, Census Tract 810, Cook County, Illinois","1234","419",
"1500000US170310811001","Block Group 1, Census Tract 811, Cook County, Illinois","1489","334",
"1500000US170310811002","Block Group 2, Census Tract 811, Cook County, Illinois","1383","402",
"1500000US170310811003","Block Group 3, Census Tract 811, Cook County, Illinois","1532","348",
"1500000US170310812011","Block Group 1, Census Tract 812.01, Cook County, Illinois","1262","229",
"1500000US170310812012","Block Group 2, Census Tract 812.01, Cook County, Illinois","2260","340",
"1500000US170310812013","Block Group 3, Census Tract 812.01, Cook County, Illinois","1166","293",
"1500000US170310812021","Block Group 1, Census Tract 812.02, Cook County, Illinois","714","323",
"1500000US170310812022","Block Group 2, Census Tract 812.02, Cook County, Illinois","650","151",
"1500000US170310812023","Block Group 3, Census Tract 812.02, Cook County, Illinois","733","161",
"1500000US170310812024","Block Group 4, Census Tract 812.02, Cook County, Illinois","914","282",
"1500000US170310813001","Block Group 1, Census Tract 813, Cook County, Illinois","773","324",
"1500000US170310813002","Block Group 2, Census Tract 813, Cook County, Illinois","319","264",
"1500000US170310813003","Block Group 3, Census Tract 813, Cook County, Illinois","1113","394",
"1500000US170310813004","Block Group 4, Census Tract 813, Cook County, Illinois","2034","371",
"1500000US170310813005","Block Group 5, Census Tract 813, Cook County, Illinois","896","457",
"1500000US170310813006","Block Group 6, Census Tract 813, Cook County, Illinois","591","212",
"1500000US170310814011","Block Group 1, Census Tract 814.01, Cook County, Illinois","770","205",
"1500000US170310814012","Block Group 2, Census Tract 814.01, Cook County, Illinois","1269","250",
"1500000US170310814021","Block Group 1, Census Tract 814.02, Cook County, Illinois","2562","550",
"1500000US170310814022","Block Group 2, Census Tract 814.02, Cook County, Illinois","1654","418",
"1500000US170310814023","Block Group 3, Census Tract 814.02, Cook County, Illinois","1213","384",
"1500000US170310814031","Block Group 1, Census Tract 814.03, Cook County, Illinois","4580","835",
"1500000US170310814032","Block Group 2, Census Tract 814.03, Cook County, Illinois","1612","502",
"1500000US170310814033","Block Group 3, Census Tract 814.03, Cook County, Illinois","2877","903",
"1500000US170310815001","Block Group 1, Census Tract 815, Cook County, Illinois","1611","599",
"1500000US170310815002","Block Group 2, Census Tract 815, Cook County, Illinois","1275","320",
"1500000US170310815003","Block Group 3, Census Tract 815, Cook County, Illinois","1759","434",
"1500000US170310816001","Block Group 1, Census Tract 816, Cook County, Illinois","3202","503",
"1500000US170310816002","Block Group 2, Census Tract 816, Cook County, Illinois","784","182",
"1500000US170310817001","Block Group 1, Census Tract 817, Cook County, Illinois","1711","335",
"1500000US170310817002","Block Group 2, Census Tract 817, Cook County, Illinois","2666","469",
"1500000US170310818001","Block Group 1, Census Tract 818, Cook County, Illinois","3426","654",
"1500000US170310818002","Block Group 2, Census Tract 818, Cook County, Illinois","3031","797",
"1500000US170310818003","Block Group 3, Census Tract 818, Cook County, Illinois","2218","505",
"1500000US170310818004","Block Group 4, Census Tract 818, Cook County, Illinois","2299","713",
"1500000US170310819001","Block Group 1, Census Tract 819, Cook County, Illinois","1051","182",
"1500000US170310901001","Block Group 1, Census Tract 901, Cook County, Illinois","702","159",
"1500000US170310901002","Block Group 2, Census Tract 901, Cook County, Illinois","1106","416",
"1500000US170310901003","Block Group 3, Census Tract 901, Cook County, Illinois","875","251",
"1500000US170310901004","Block Group 4, Census Tract 901, Cook County, Illinois","803","237",
"1500000US170310902001","Block Group 1, Census Tract 902, Cook County, Illinois","661","257",
"1500000US170310902002","Block Group 2, Census Tract 902, Cook County, Illinois","1644","504",
"1500000US170310902003","Block Group 3, Census Tract 902, Cook County, Illinois","1050","296",
"1500000US170310902004","Block Group 4, Census Tract 902, Cook County, Illinois","2102","603",
"1500000US170310902005","Block Group 5, Census Tract 902, Cook County, Illinois","709","213",
"1500000US170310903001","Block Group 1, Census Tract 903, Cook County, Illinois","1350","168",
"1500000US170311001001","Block Group 1, Census Tract 1001, Cook County, Illinois","1476","569",
"1500000US170311001002","Block Group 2, Census Tract 1001, Cook County, Illinois","2061","779",
"1500000US170311001003","Block Group 3, Census Tract 1001, Cook County, Illinois","730","338",
"1500000US170311001004","Block Group 4, Census Tract 1001, Cook County, Illinois","1479","407",
"1500000US170311002001","Block Group 1, Census Tract 1002, Cook County, Illinois","1074","233",
"1500000US170311002002","Block Group 2, Census Tract 1002, Cook County, Illinois","1008","504",
"1500000US170311002003","Block Group 3, Census Tract 1002, Cook County, Illinois","1249","741",
"1500000US170311002004","Block Group 4, Census Tract 1002, Cook County, Illinois","806","290",
"1500000US170311002005","Block Group 5, Census Tract 1002, Cook County, Illinois","981","338",
"1500000US170311002006","Block Group 6, Census Tract 1002, Cook County, Illinois","934","357",
"1500000US170311002007","Block Group 7, Census Tract 1002, Cook County, Illinois","703","251",
"1500000US170311003001","Block Group 1, Census Tract 1003, Cook County, Illinois","1011","298",
"1500000US170311003002","Block Group 2, Census Tract 1003, Cook County, Illinois","1369","312",
"1500000US170311003003","Block Group 3, Census Tract 1003, Cook County, Illinois","645","234",
"1500000US170311003004","Block Group 4, Census Tract 1003, Cook County, Illinois","1051","420",
"1500000US170311003005","Block Group 5, Census Tract 1003, Cook County, Illinois","678","301",
"1500000US170311003006","Block Group 6, Census Tract 1003, Cook County, Illinois","1589","362",
"1500000US170311004001","Block Group 1, Census Tract 1004, Cook County, Illinois","1198","538",
"1500000US170311004002","Block Group 2, Census Tract 1004, Cook County, Illinois","1154","225",
"1500000US170311004003","Block Group 3, Census Tract 1004, Cook County, Illinois","1034","231",
"1500000US170311005001","Block Group 1, Census Tract 1005, Cook County, Illinois","1114","470",
"1500000US170311005002","Block Group 2, Census Tract 1005, Cook County, Illinois","648","225",
"1500000US170311005003","Block Group 3, Census Tract 1005, Cook County, Illinois","710","260",
"1500000US170311005004","Block Group 4, Census Tract 1005, Cook County, Illinois","1332","306",
"1500000US170311005005","Block Group 5, Census Tract 1005, Cook County, Illinois","1816","387",
"1500000US170311006001","Block Group 1, Census Tract 1006, Cook County, Illinois","1166","509",
"1500000US170311006002","Block Group 2, Census Tract 1006, Cook County, Illinois","1494","320",
"1500000US170311006003","Block Group 3, Census Tract 1006, Cook County, Illinois","799","199",
"1500000US170311006004","Block Group 4, Census Tract 1006, Cook County, Illinois","1362","333",
"1500000US170311007001","Block Group 1, Census Tract 1007, Cook County, Illinois","720","223",
"1500000US170311007002","Block Group 2, Census Tract 1007, Cook County, Illinois","1151","223",
"1500000US170311007003","Block Group 3, Census Tract 1007, Cook County, Illinois","1352","633",
"1500000US170311007004","Block Group 4, Census Tract 1007, Cook County, Illinois","1004","214",
"1500000US170311007005","Block Group 5, Census Tract 1007, Cook County, Illinois","1190","305",
"1500000US170311101001","Block Group 1, Census Tract 1101, Cook County, Illinois","1567","614",
"1500000US170311101002","Block Group 2, Census Tract 1101, Cook County, Illinois","925","443",
"1500000US170311101003","Block Group 3, Census Tract 1101, Cook County, Illinois","512","233",
"1500000US170311101004","Block Group 4, Census Tract 1101, Cook County, Illinois","1515","440",
"1500000US170311101005","Block Group 5, Census Tract 1101, Cook County, Illinois","1167","488",
"1500000US170311102001","Block Group 1, Census Tract 1102, Cook County, Illinois","1843","540",
"1500000US170311102002","Block Group 2, Census Tract 1102, Cook County, Illinois","1264","334",
"1500000US170311103001","Block Group 1, Census Tract 1103, Cook County, Illinois","819","316",
"1500000US170311103002","Block Group 2, Census Tract 1103, Cook County, Illinois","1180","301",
"1500000US170311103003","Block Group 3, Census Tract 1103, Cook County, Illinois","548","289",
"1500000US170311103004","Block Group 4, Census Tract 1103, Cook County, Illinois","1680","707",
"1500000US170311103005","Block Group 5, Census Tract 1103, Cook County, Illinois","1078","333",
"1500000US170311104001","Block Group 1, Census Tract 1104, Cook County, Illinois","1598","335",
"1500000US170311104002","Block Group 2, Census Tract 1104, Cook County, Illinois","1573","320",
"1500000US170311104003","Block Group 3, Census Tract 1104, Cook County, Illinois","1309","433",
"1500000US170311105011","Block Group 1, Census Tract 1105.01, Cook County, Illinois","1239","327",
"1500000US170311105012","Block Group 2, Census Tract 1105.01, Cook County, Illinois","2064","560",
"1500000US170311105013","Block Group 3, Census Tract 1105.01, Cook County, Illinois","401","132",
