"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2020 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2020 inflation-adjusted dollars)",
"1500000US170316009003","Block Group 3, Census Tract 6009, Cook County, Illinois","47614","34377",
"1500000US170316009004","Block Group 4, Census Tract 6009, Cook County, Illinois","76000","63375",
"1500000US170316103001","Block Group 1, Census Tract 6103, Cook County, Illinois","-","**",
"1500000US170316103002","Block Group 2, Census Tract 6103, Cook County, Illinois","42500","8971",
"1500000US170316103003","Block Group 3, Census Tract 6103, Cook County, Illinois","36364","12764",
"1500000US170316104001","Block Group 1, Census Tract 6104, Cook County, Illinois","42518","6665",
"1500000US170316108001","Block Group 1, Census Tract 6108, Cook County, Illinois","61591","17355",
"1500000US170316112001","Block Group 1, Census Tract 6112, Cook County, Illinois","22094","9221",
"1500000US170316112002","Block Group 2, Census Tract 6112, Cook County, Illinois","40096","18266",
"1500000US170316113001","Block Group 1, Census Tract 6113, Cook County, Illinois","-","**",
"1500000US170316113002","Block Group 2, Census Tract 6113, Cook County, Illinois","40433","23466",
"1500000US170316113003","Block Group 3, Census Tract 6113, Cook County, Illinois","27560","6316",
"1500000US170316114001","Block Group 1, Census Tract 6114, Cook County, Illinois","35625","14744",
"1500000US170316114002","Block Group 2, Census Tract 6114, Cook County, Illinois","48203","43611",
"1500000US170316114003","Block Group 3, Census Tract 6114, Cook County, Illinois","39833","22713",
"1500000US170316115001","Block Group 1, Census Tract 6115, Cook County, Illinois","36701","3507",
"1500000US170316115002","Block Group 2, Census Tract 6115, Cook County, Illinois","28929","10589",
"1500000US170316116001","Block Group 1, Census Tract 6116, Cook County, Illinois","28281","15606",
"1500000US170316116002","Block Group 2, Census Tract 6116, Cook County, Illinois","-","**",
"1500000US170316117001","Block Group 1, Census Tract 6117, Cook County, Illinois","18438","8845",
"1500000US170316117002","Block Group 2, Census Tract 6117, Cook County, Illinois","23400","6810",
"1500000US170316117003","Block Group 3, Census Tract 6117, Cook County, Illinois","11751","7287",
"1500000US170316118001","Block Group 1, Census Tract 6118, Cook County, Illinois","37102","21136",
"1500000US170316118002","Block Group 2, Census Tract 6118, Cook County, Illinois","62768","35412",
"1500000US170316119001","Block Group 1, Census Tract 6119, Cook County, Illinois","27500","6347",
"1500000US170316119002","Block Group 2, Census Tract 6119, Cook County, Illinois","45052","37119",
"1500000US170316120001","Block Group 1, Census Tract 6120, Cook County, Illinois","31354","4878",
"1500000US170316120002","Block Group 2, Census Tract 6120, Cook County, Illinois","55648","18785",
"1500000US170316121001","Block Group 1, Census Tract 6121, Cook County, Illinois","21528","15369",
"1500000US170316122001","Block Group 1, Census Tract 6122, Cook County, Illinois","32404","14317",
"1500000US170316122002","Block Group 2, Census Tract 6122, Cook County, Illinois","28846","12125",
"1500000US170316122003","Block Group 3, Census Tract 6122, Cook County, Illinois","22692","8596",
"1500000US170316201001","Block Group 1, Census Tract 6201, Cook County, Illinois","68585","33013",
"1500000US170316201002","Block Group 2, Census Tract 6201, Cook County, Illinois","72788","35220",
"1500000US170316201003","Block Group 3, Census Tract 6201, Cook County, Illinois","65500","20174",
"1500000US170316202001","Block Group 1, Census Tract 6202, Cook County, Illinois","58750","26944",
"1500000US170316202002","Block Group 2, Census Tract 6202, Cook County, Illinois","48202","6878",
"1500000US170316203001","Block Group 1, Census Tract 6203, Cook County, Illinois","58250","30483",
"1500000US170316203002","Block Group 2, Census Tract 6203, Cook County, Illinois","73295","34254",
"1500000US170316203003","Block Group 3, Census Tract 6203, Cook County, Illinois","53375","50241",
"1500000US170316203004","Block Group 4, Census Tract 6203, Cook County, Illinois","57333","11607",
"1500000US170316203005","Block Group 5, Census Tract 6203, Cook County, Illinois","69228","28055",
"1500000US170316203006","Block Group 6, Census Tract 6203, Cook County, Illinois","-","**",
"1500000US170316204001","Block Group 1, Census Tract 6204, Cook County, Illinois","67893","20080",
"1500000US170316204002","Block Group 2, Census Tract 6204, Cook County, Illinois","-","**",
"1500000US170316204003","Block Group 3, Census Tract 6204, Cook County, Illinois","72031","22520",
"1500000US170316204004","Block Group 4, Census Tract 6204, Cook County, Illinois","-","**",
"1500000US170316303001","Block Group 1, Census Tract 6303, Cook County, Illinois","50125","34673",
"1500000US170316303002","Block Group 2, Census Tract 6303, Cook County, Illinois","53630","4008",
"1500000US170316304001","Block Group 1, Census Tract 6304, Cook County, Illinois","47826","14053",
"1500000US170316304002","Block Group 2, Census Tract 6304, Cook County, Illinois","-","**",
"1500000US170316304003","Block Group 3, Census Tract 6304, Cook County, Illinois","24040","4920",
"1500000US170316304004","Block Group 4, Census Tract 6304, Cook County, Illinois","24488","7630",
"1500000US170316305001","Block Group 1, Census Tract 6305, Cook County, Illinois","32066","13996",
"1500000US170316305002","Block Group 2, Census Tract 6305, Cook County, Illinois","38194","14639",
"1500000US170316305003","Block Group 3, Census Tract 6305, Cook County, Illinois","44425","6254",
"1500000US170316305004","Block Group 4, Census Tract 6305, Cook County, Illinois","49235","16299",
"1500000US170316306001","Block Group 1, Census Tract 6306, Cook County, Illinois","43594","14810",
"1500000US170316306002","Block Group 2, Census Tract 6306, Cook County, Illinois","41480","10150",
"1500000US170316308001","Block Group 1, Census Tract 6308, Cook County, Illinois","52719","10212",
"1500000US170316308002","Block Group 2, Census Tract 6308, Cook County, Illinois","100227","40957",
"1500000US170316308003","Block Group 3, Census Tract 6308, Cook County, Illinois","54627","33896",
"1500000US170316308004","Block Group 4, Census Tract 6308, Cook County, Illinois","33600","8660",
"1500000US170316309001","Block Group 1, Census Tract 6309, Cook County, Illinois","47763","18910",
"1500000US170316309002","Block Group 2, Census Tract 6309, Cook County, Illinois","20453","2663",
"1500000US170316309003","Block Group 3, Census Tract 6309, Cook County, Illinois","49970","10101",
"1500000US170316401001","Block Group 1, Census Tract 6401, Cook County, Illinois","42375","18648",
"1500000US170316403001","Block Group 1, Census Tract 6403, Cook County, Illinois","52303","35311",
"1500000US170316403002","Block Group 2, Census Tract 6403, Cook County, Illinois","64228","24032",
"1500000US170316403003","Block Group 3, Census Tract 6403, Cook County, Illinois","42781","32247",
"1500000US170316403004","Block Group 4, Census Tract 6403, Cook County, Illinois","88942","22800",
"1500000US170316403005","Block Group 5, Census Tract 6403, Cook County, Illinois","44067","41750",
"1500000US170316403006","Block Group 6, Census Tract 6403, Cook County, Illinois","35469","27021",
"1500000US170316404001","Block Group 1, Census Tract 6404, Cook County, Illinois","95457","14894",
"1500000US170316404002","Block Group 2, Census Tract 6404, Cook County, Illinois","49911","27076",
"1500000US170316405001","Block Group 1, Census Tract 6405, Cook County, Illinois","65625","13847",
"1500000US170316405002","Block Group 2, Census Tract 6405, Cook County, Illinois","64271","48365",
"1500000US170316406001","Block Group 1, Census Tract 6406, Cook County, Illinois","-","**",
"1500000US170316406002","Block Group 2, Census Tract 6406, Cook County, Illinois","52660","40616",
"1500000US170316406003","Block Group 3, Census Tract 6406, Cook County, Illinois","58558","10197",
"1500000US170316407001","Block Group 1, Census Tract 6407, Cook County, Illinois","66477","17231",
"1500000US170316407002","Block Group 2, Census Tract 6407, Cook County, Illinois","31893","6446",
"1500000US170316407003","Block Group 3, Census Tract 6407, Cook County, Illinois","70163","25606",
"1500000US170316407004","Block Group 4, Census Tract 6407, Cook County, Illinois","55357","29446",
"1500000US170316408001","Block Group 1, Census Tract 6408, Cook County, Illinois","47083","11581",
"1500000US170316408002","Block Group 2, Census Tract 6408, Cook County, Illinois","-","**",
"1500000US170316501001","Block Group 1, Census Tract 6501, Cook County, Illinois","44167","33320",
"1500000US170316501002","Block Group 2, Census Tract 6501, Cook County, Illinois","49444","23721",
"1500000US170316501003","Block Group 3, Census Tract 6501, Cook County, Illinois","33864","24859",
"1500000US170316501004","Block Group 4, Census Tract 6501, Cook County, Illinois","82891","55491",
"1500000US170316502001","Block Group 1, Census Tract 6502, Cook County, Illinois","-","**",
"1500000US170316502002","Block Group 2, Census Tract 6502, Cook County, Illinois","29258","12809",
"1500000US170316502003","Block Group 3, Census Tract 6502, Cook County, Illinois","110885","31409",
"1500000US170316502004","Block Group 4, Census Tract 6502, Cook County, Illinois","-","**",
"1500000US170316502005","Block Group 5, Census Tract 6502, Cook County, Illinois","73750","23800",
"1500000US170316502006","Block Group 6, Census Tract 6502, Cook County, Illinois","-","**",
"1500000US170316503011","Block Group 1, Census Tract 6503.01, Cook County, Illinois","41971","17567",
"1500000US170316503012","Block Group 2, Census Tract 6503.01, Cook County, Illinois","74706","35591",
"1500000US170316503013","Block Group 3, Census Tract 6503.01, Cook County, Illinois","41908","19807",
"1500000US170316503014","Block Group 4, Census Tract 6503.01, Cook County, Illinois","61442","44771",
"1500000US170316503021","Block Group 1, Census Tract 6503.02, Cook County, Illinois","81429","51361",
"1500000US170316503022","Block Group 2, Census Tract 6503.02, Cook County, Illinois","36335","5637",
"1500000US170316504001","Block Group 1, Census Tract 6504, Cook County, Illinois","56667","18260",
"1500000US170316504002","Block Group 2, Census Tract 6504, Cook County, Illinois","62548","8214",
"1500000US170316504003","Block Group 3, Census Tract 6504, Cook County, Illinois","48603","13997",
"1500000US170316504004","Block Group 4, Census Tract 6504, Cook County, Illinois","66435","41717",
"1500000US170316504005","Block Group 5, Census Tract 6504, Cook County, Illinois","45417","35595",
"1500000US170316505001","Block Group 1, Census Tract 6505, Cook County, Illinois","94833","47502",
"1500000US170316505002","Block Group 2, Census Tract 6505, Cook County, Illinois","78646","15921",
"1500000US170316505003","Block Group 3, Census Tract 6505, Cook County, Illinois","48194","20284",
"1500000US170316603011","Block Group 1, Census Tract 6603.01, Cook County, Illinois","23086","1744",
"1500000US170316603021","Block Group 1, Census Tract 6603.02, Cook County, Illinois","31477","11583",
"1500000US170316603022","Block Group 2, Census Tract 6603.02, Cook County, Illinois","29063","15290",
"1500000US170316603023","Block Group 3, Census Tract 6603.02, Cook County, Illinois","40286","7943",
"1500000US170316603024","Block Group 4, Census Tract 6603.02, Cook County, Illinois","35417","4692",
"1500000US170316604001","Block Group 1, Census Tract 6604, Cook County, Illinois","41985","41426",
"1500000US170316604002","Block Group 2, Census Tract 6604, Cook County, Illinois","37716","10835",
"1500000US170316604003","Block Group 3, Census Tract 6604, Cook County, Illinois","81213","18959",
"1500000US170316604004","Block Group 4, Census Tract 6604, Cook County, Illinois","38188","11246",
"1500000US170316605001","Block Group 1, Census Tract 6605, Cook County, Illinois","24300","18420",
"1500000US170316605002","Block Group 2, Census Tract 6605, Cook County, Illinois","26554","1396",
"1500000US170316605003","Block Group 3, Census Tract 6605, Cook County, Illinois","46941","45571",
"1500000US170316605004","Block Group 4, Census Tract 6605, Cook County, Illinois","55588","33232",
"1500000US170316606001","Block Group 1, Census Tract 6606, Cook County, Illinois","43621","25037",
"1500000US170316606002","Block Group 2, Census Tract 6606, Cook County, Illinois","29464","21828",
"1500000US170316606003","Block Group 3, Census Tract 6606, Cook County, Illinois","-","**",
"1500000US170316606004","Block Group 4, Census Tract 6606, Cook County, Illinois","24855","11300",
"1500000US170316606005","Block Group 5, Census Tract 6606, Cook County, Illinois","30677","10182",
"1500000US170316607001","Block Group 1, Census Tract 6607, Cook County, Illinois","34615","5673",
"1500000US170316607002","Block Group 2, Census Tract 6607, Cook County, Illinois","21903","3971",
"1500000US170316608001","Block Group 1, Census Tract 6608, Cook County, Illinois","61786","43884",
"1500000US170316608002","Block Group 2, Census Tract 6608, Cook County, Illinois","33790","9447",
"1500000US170316608003","Block Group 3, Census Tract 6608, Cook County, Illinois","85479","61591",
"1500000US170316608004","Block Group 4, Census Tract 6608, Cook County, Illinois","-","**",
"1500000US170316608005","Block Group 5, Census Tract 6608, Cook County, Illinois","37786","26875",
"1500000US170316609001","Block Group 1, Census Tract 6609, Cook County, Illinois","39250","9339",
