GEOID,total_pop,pct_white_nh,pct_black_nh,pct_asian_nh,pct_hispanic,median_hh_income,poverty_rate,pct_ba_plus,unemployment_rate,pct_owner,pct_renter
170311904012,2705,21.77449168207024,2.7356746765249538,1.2569316081330868,74.23290203327171,68835.0,8.428835489833642,16.130790190735695,1.606805293005671,72.96620775969961,27.033792240300375
170311904021,2103,33.33333333333333,0.8559201141226819,0.6657156443176415,64.0038040893961,44167.0,14.075130765572991,27.108868060562365,3.781773093614383,53.661616161616166,46.33838383838384
170311904022,3135,27.304625199362043,1.9457735247208932,0.0,70.04784688995215,67143.0,5.199362041467304,13.855709507883422,5.141090065713181,48.18181818181818,51.81818181818182
170311906011,771,14.007782101167315,3.8910505836575875,0.0,82.10116731517509,,37.7431906614786,7.878787878787878,12.645914396887159,50.90909090909091,49.09090909090909
170311906012,1039,4.716073147256978,0.0,0.0,95.28392685274302,80708.0,15.784408084696825,13.093709884467266,3.771551724137931,57.74058577405857,42.25941422594142
170311906013,2992,9.893048128342247,1.6042780748663104,0.0,88.50267379679144,58550.0,5.848930481283422,12.214551248008497,8.88129803586678,70.27027027027027,29.72972972972973
170311906021,1242,10.38647342995169,1.932367149758454,0.0,87.68115942028986,73594.0,7.648953301127214,11.205673758865247,5.35077288941736,55.587392550143264,44.412607449856736
170311906022,2363,27.71900126957258,6.093948370715192,0.8463817181548878,64.70588235294117,52500.0,7.900999524036173,26.615746180963573,2.1590310689836754,87.21311475409837,12.786885245901638
170311906023,1927,17.69590036325895,0.0,0.0,82.30409963674104,69545.0,12.828601472134595,12.874779541446207,5.699138502319417,73.07692307692307,26.923076923076923
170311907011,1939,24.600309437854566,3.7132542547705003,1.083032490974729,69.10778751933987,63520.0,8.92212480660134,18.505338078291814,3.335750543872371,47.514910536779325,52.48508946322068
170311907012,931,20.515574650912995,0.0,1.611170784103115,76.90655209452201,44911.0,15.467239527389903,18.65203761755486,1.4322916666666665,27.956989247311824,72.04301075268818
170311907021,961,14.04786680541103,1.352757544224766,0.0,84.59937565036421,47627.0,3.954214360041623,7.591623036649215,0.6787330316742082,40.625,59.375
170311907022,1465,10.784982935153584,7.849829351535837,0.0,81.36518771331058,37321.0,35.22960932145305,8.13953488372093,3.4318398474737846,42.394014962593516,57.605985037406484
170311907023,2218,7.348963029756537,1.848512173128945,0.0,90.80252479711451,61406.0,22.045454545454547,10.799438990182328,3.171641791044776,52.38828967642527,47.61171032357473
170311908001,851,8.930669800235018,7.050528789659224,0.0,77.55581668625146,28125.0,8.81316098707403,9.190031152647975,2.4258760107816713,30.0531914893617,69.9468085106383
170311908002,1353,11.529933481152993,0.0,0.0,88.470066518847,,19.881744271988175,7.631874298540965,9.300184162062616,43.262411347517734,56.73758865248227
170311908003,1599,5.5034396497811136,0.12507817385866166,1.5634771732332706,89.0556597873671,61875.0,31.641397495056033,15.036674816625917,4.8287971905179985,60.96096096096096,39.03903903903904
170311908004,1975,3.5443037974683547,0.7594936708860759,2.7848101265822782,91.74683544303798,87250.0,10.504420176807072,10.777126099706745,6.038961038961039,53.95833333333333,46.041666666666664
170311908005,1171,10.162254483347565,0.0,0.0,89.83774551665243,44190.0,18.189581554227154,6.782106782106783,3.5196687370600417,36.721311475409834,63.278688524590166
170311909001,2162,5.78168362627197,4.394079555966698,0.0,89.82423681776133,58750.0,14.285714285714285,9.118311981914092,3.0131826741996233,38.87096774193549,61.12903225806452
170311910001,1288,6.211180124223603,0.0,0.0,93.7888198757764,40769.0,20.341614906832298,11.955307262569832,2.613065326633166,62.67942583732058,37.32057416267943
170311910002,1447,3.8009675190048373,3.5245335176226673,8.84588804422944,83.82861091914306,94817.0,2.8334485141672427,7.336343115124154,1.9878997407087293,63.41463414634146,36.58536585365854
170311911001,797,2.0075282308657463,1.7565872020075282,0.0,96.23588456712673,48047.0,8.155583437892096,3.3391915641476277,0.0,45.583038869257955,54.416961130742045
170311911002,930,4.516129032258064,10.10752688172043,0.0,75.6989247311828,23450.0,40.19501625135428,5.168539325842696,0.0,28.624535315985128,71.37546468401487
170311911003,1155,4.5021645021645025,0.0,0.0,95.4978354978355,26904.0,65.62770562770562,3.935185185185185,0.0,24.609375,75.390625
170311911004,1286,16.018662519440124,1.9440124416796267,0.0,78.53810264385692,73162.0,0.0,2.7413587604290823,2.159827213822894,53.89408099688473,46.10591900311526
170311911005,1650,3.151515151515152,2.9696969696969697,9.757575757575758,81.87878787878789,59503.0,16.848484848484848,11.235955056179774,2.8363047001620743,61.12224448897795,38.877755511022045
170311911006,883,10.758776896942242,0.0,0.0,89.24122310305775,59922.0,5.436013590033975,24.53781512605042,8.779761904761903,62.59541984732825,37.404580152671755
170311912001,3058,2.158273381294964,0.032701111837802485,0.0,97.80902550686723,54955.0,21.615434924787444,3.6904761904761907,2.2313296903460835,48.793565683646115,51.206434316353885
170311912002,980,5.612244897959184,0.0,0.0,94.38775510204081,,49.38775510204081,11.2012987012987,0.9859154929577465,46.012269938650306,53.987730061349694
170311913011,2093,5.112279025322503,0.9077878643096035,23.60248447204969,67.94075489727663,98944.0,19.54132823698041,9.502551020408163,1.8602029312288615,66.58536585365854,33.41463414634146
170311913012,1532,4.1122715404699735,4.046997389033943,0.0,91.84073107049609,49542.0,1.6318537859007836,0.0,0.0,31.68831168831169,68.31168831168831
170311913013,2104,0.6653992395437262,1.9011406844106464,0.0,97.43346007604563,62353.0,6.844106463878327,1.3266998341625207,0.8928571428571428,59.66386554621849,40.33613445378151
170311913021,2279,4.475647213690214,0.9653356735410268,0.0,94.55901711276876,59886.0,7.023863124718595,8.1786941580756,0.5385029617662896,64.03940886699507,35.960591133004925
170311913022,2663,8.148704468644386,1.4645137063462261,0.0,90.3867818250094,56629.0,4.318437852046564,9.609784507862551,5.323193916349809,44.4104134762634,55.5895865237366
170312001001,1224,18.627450980392158,10.457516339869281,3.022875816993464,66.74836601307189,47273.0,7.742998352553541,18.162393162393162,5.923000987166831,48.94736842105264,51.05263157894737
170312001002,1020,12.941176470588237,0.0,2.450980392156863,84.6078431372549,66554.0,0.5882352941176471,31.60377358490566,0.12239902080783352,87.53993610223642,12.460063897763577
170312001003,1354,19.79320531757755,0.0,14.623338257016247,61.81683899556869,51023.0,17.2821270310192,31.995987963891675,3.0360531309297913,52.792792792792795,47.207207207207205
170312002001,975,7.282051282051281,8.923076923076923,0.0,83.7948717948718,56055.0,0.0,22.22222222222222,0.0,52.23880597014925,47.76119402985074
170312002002,1279,15.24628616106333,0.0,0.0,84.75371383893668,55985.0,17.591868647380764,20.253164556962027,0.0,40.36885245901639,59.63114754098361
170312002003,1058,5.103969754253308,7.466918714555766,0.0,87.42911153119093,39783.0,23.15689981096408,7.646176911544228,6.433408577878104,57.54189944134078,42.45810055865922
170312002004,1456,12.774725274725274,6.5247252747252755,0.0,79.73901098901099,61086.0,5.425824175824176,21.040462427745666,2.875924404272802,67.72616136919315,32.27383863080684
170312003001,782,8.05626598465473,0.0,0.8951406649616368,91.04859335038363,87292.0,10.997442455242968,13.873873873873874,3.4782608695652173,50.23923444976076,49.760765550239235
170312003002,1198,6.42737896494157,10.18363939899833,0.0,83.3889816360601,54318.0,21.03505843071786,32.65565438373571,4.4204322200392925,34.56221198156682,65.43778801843318
170312004011,1324,4.1540785498489425,6.646525679758309,0.0,89.19939577039275,43924.0,18.806646525679756,4.383886255924171,13.085106382978722,45.01347708894879,54.98652291105122
170312004012,1877,10.60202450719233,0.0,0.0,86.46776771443794,60298.0,18.273841236014917,10.64516129032258,8.658854166666668,42.56055363321799,57.43944636678201
170312004021,1505,11.627906976744185,0.0,2.7906976744186047,84.85049833887042,61250.0,14.950166112956811,23.612622415669204,5.432780847145488,50.4739336492891,49.5260663507109
170312004022,1779,0.7869589657110737,0.0,7.363687464867903,90.83754918493537,53785.0,18.21247892074199,24.86248624862486,2.042483660130719,47.139588100686495,52.8604118993135
170312004023,1522,18.725361366622863,13.66622864651774,0.328515111695138,66.4257555847569,66523.0,6.898817345597898,20.077594568380214,1.9087136929460582,67.47311827956989,32.526881720430104
170312101001,1509,63.28694499668654,5.500331345261763,2.5182239893969514,19.218025182239895,121250.0,0.0,61.76727909011374,0.0,66.37478108581436,33.62521891418564
170312101002,1750,51.65714285714286,0.2285714285714286,2.1142857142857143,45.6,84306.0,13.885714285714284,59.12137006701415,0.5625879043600562,36.78832116788321,63.21167883211679
170312101003,1097,26.071103008204194,1.276207839562443,13.126709206927986,55.78851412944393,95625.0,4.557885141294439,34.416365824308066,5.735930735930736,46.69926650366748,53.30073349633252
170312104001,1363,27.806309611151868,1.9809244314013204,1.6140865737344092,63.90315480557594,43661.0,32.24085365853659,30.785123966942145,7.142857142857142,35.80470162748644,64.19529837251356
170312104002,988,17.91497975708502,1.3157894736842104,0.9109311740890688,78.54251012145748,54511.0,35.991820040899796,13.253012048192772,1.0135135135135136,32.79352226720648,67.20647773279353
170312105011,1002,18.063872255489024,3.493013972055888,3.6926147704590817,71.55688622754491,51853.0,15.868263473053892,31.16883116883117,11.140583554376658,20.0,80.0
170312105012,1999,31.915957978989496,5.2026013006503256,4.302151075537769,49.92496248124062,50393.0,31.21560780390195,36.73965936739659,4.244762954796031,31.786074672048436,68.21392532795156
170312105021,2038,26.300294406280667,0.19627085377821393,1.1285574092247301,70.4612365063788,55395.0,26.594700686947988,33.743842364532014,4.701397712833545,33.05555555555556,66.94444444444444
170312105022,1037,38.95853423336548,4.339440694310511,2.700096432015429,29.508196721311474,68810.0,12.439729990356799,35.79335793357934,1.5712682379349048,38.02395209580838,61.97604790419161
170312105023,1461,16.906228610540726,7.665982203969883,1.9849418206707734,72.621492128679,65706.0,20.32854209445585,15.806805708013172,0.0,28.17551963048499,71.82448036951502
170312106011,461,30.36876355748373,0.0,53.14533622559653,16.48590021691974,,6.073752711496746,69.61722488038278,4.3383947939262475,70.45454545454545,29.545454545454547
170312106012,922,24.837310195227765,0.32537960954446854,0.0,74.83731019522777,73641.0,6.616052060737528,30.155979202772965,6.311360448807854,37.33905579399141,62.66094420600859
170312106013,1762,26.04994324631101,0.681044267877412,6.2996594778660615,61.80476730987514,76613.0,12.3155505107832,46.681580909768826,7.189119170984457,31.378299120234605,68.62170087976538
170312106021,1260,29.444444444444446,0.0,1.746031746031746,66.26984126984127,96612.0,16.587301587301585,44.759206798866856,2.5945945945945943,47.540983606557376,52.459016393442624
170312106022,817,28.886168910648713,0.0,11.138310893512852,58.7515299877601,71389.0,6.24235006119951,33.753943217665615,0.0,55.21472392638037,44.785276073619634
170312106023,1945,32.23650385604113,0.5141388174807198,5.552699228791774,52.39074550128535,90583.0,3.033419023136247,43.28358208955223,4.705144291091593,44.74431818181818,55.25568181818182
170312107001,516,25.581395348837212,8.333333333333332,6.976744186046512,51.74418604651163,50714.0,12.015503875968992,34.85838779956427,10.239651416122005,33.47107438016529,66.52892561983471
170312107002,1649,34.627046694966644,0.0,1.2734990903577925,61.97695573074591,87460.0,16.191631291691934,44.139886578449904,4.2622950819672125,40.86444007858546,59.13555992141454
170312107003,1746,44.73081328751432,0.9736540664375716,3.493699885452463,47.479954180985104,62153.0,17.124856815578465,42.73162939297125,1.5807560137457044,40.73506891271057,59.264931087289426
170312108001,1131,40.671971706454464,0.707338638373121,0.707338638373121,54.28824049513705,63355.0,9.549071618037134,42.840375586854464,7.076923076923077,37.05463182897862,62.94536817102138
170312109001,2200,47.81818181818182,3.3636363636363638,7.2727272727272725,36.09090909090909,101477.0,6.090909090909091,55.07674144037781,2.867965367965368,56.05095541401274,43.94904458598726
170312109002,927,67.52966558791802,13.160733549083064,2.157497303128371,14.563106796116504,85833.0,1.5102481121898599,56.32183908045977,2.307692307692308,55.83756345177665,44.16243654822335
170312203001,1206,56.21890547263681,2.8192371475953566,8.45771144278607,30.762852404643446,111354.0,11.129848229342327,73.21428571428571,3.6097560975609753,54.20944558521561,45.790554414784395
170312203002,866,73.78752886836027,0.0,8.083140877598153,15.588914549653579,78174.0,2.5404157043879905,59.4885598923284,0.2597402597402597,47.688564476885645,52.311435523114355
170312204001,928,46.012931034482754,1.0775862068965518,24.461206896551722,25.538793103448278,83571.0,3.3860045146726865,70.22106631989597,0.0,39.94252873563218,60.05747126436781
170312204002,1784,79.87668161434978,0.7286995515695067,0.0,17.713004484304935,98958.0,10.538116591928251,75.98889659958363,3.0646235842771485,41.329856584093875,58.670143415906125
170312205001,1003,66.99900299102693,8.47457627118644,7.07876370887338,13.758723828514457,81923.0,11.465603190428714,73.62250879249707,0.31982942430703626,38.31967213114754,61.68032786885246
170312205002,960,61.875,4.479166666666667,0.9375,26.458333333333332,81597.0,11.875,67.96589524969549,3.4564958283671037,52.96703296703297,47.03296703296703
170312205003,529,40.07561436672968,3.5916824196597354,10.964083175803403,41.39886578449906,86875.0,11.531190926275993,69.80676328502415,4.397705544933078,31.69811320754717,68.30188679245282
170312206011,650,68.3076923076923,8.461538461538462,3.5384615384615383,6.923076923076923,83594.0,11.23076923076923,71.35231316725978,0.847457627118644,16.158536585365855,83.84146341463415
170312206012,838,43.43675417661098,1.6706443914081146,2.1479713603818613,48.92601431980907,81136.0,12.17183770883055,43.75987361769352,1.291248206599713,51.822916666666664,48.17708333333333
170312206021,1498,38.11748998664887,8.477970627503337,0.6675567423230975,50.801068090787716,34427.0,15.343203230148047,37.829691032403915,1.4695077149155034,11.03896103896104,88.96103896103897
170312206022,1257,64.35958631662689,4.6937151949085125,4.295942720763723,23.15035799522673,54758.0,9.54653937947494,70.80820265379975,3.7306642402183803,23.12925170068027,76.87074829931973
170312206023,760,57.631578947368425,0.0,0.0,42.368421052631575,75804.0,2.1052631578947367,51.736745886654475,4.152823920265781,22.64808362369338,77.35191637630662
170312206024,1200,81.33333333333333,3.25,12.0,3.4166666666666665,65429.0,7.416666666666667,71.01293103448276,0.27675276752767525,12.889518413597735,87.11048158640227
170312207011,1036,33.3011583011583,2.9922779922779923,2.1235521235521233,61.58301158301158,60234.0,10.617760617760617,34.92822966507177,0.0,33.756345177664976,66.24365482233503
170312207012,803,10.08717310087173,0.0,2.2415940224159403,85.67870485678705,67044.0,15.81569115815691,24.684684684684687,1.7656500802568218,56.126482213438734,43.873517786561266
170312207013,1444,24.58448753462604,4.1551246537396125,1.3157894736842104,67.17451523545706,61813.0,20.292887029288703,36.206896551724135,6.806282722513089,26.304347826086953,73.69565217391305
170312207021,1368,34.13742690058479,4.45906432748538,5.116959064327485,55.99415204678363,79531.0,5.0438596491228065,38.70967741935484,2.3770491803278686,39.44223107569721,60.55776892430279
170312207022,864,40.74074074074074,3.125,2.430555555555556,53.70370370370371,67679.0,29.28240740740741,43.66883116883117,3.8318912237330034,20.21857923497268,79.78142076502732
170312207023,1072,26.865671641791046,0.6529850746268656,0.0,71.82835820895522,53971.0,26.492537313432834,32.850940665701884,4.8478015783540025,39.42857142857143,60.57142857142858
170312207024,851,36.66274970622796,1.9976498237367801,0.4700352526439483,60.86956521739131,,13.278495887191538,45.742574257425744,8.117443868739207,28.732394366197184,71.26760563380282
170312209011,944,25.847457627118644,14.72457627118644,1.059322033898305,58.368644067796616,70893.0,13.241525423728815,45.0,4.034229828850855,47.633136094674555,52.366863905325445
170312209012,1132,23.763250883392224,15.724381625441698,1.2367491166077738,55.830388692579504,47462.0,15.459363957597173,41.76470588235294,4.060324825986079,21.852731591448933,78.14726840855107
170312209013,818,10.757946210268948,8.80195599022005,0.0,80.440097799511,58973.0,21.065675340768276,10.526315789473683,0.7052186177715092,66.66666666666666,33.33333333333333
170312209021,1294,23.106646058732615,0.46367851622874806,3.1684698608964452,72.56568778979907,68403.0,10.896445131375579,31.66441136671177,0.5376344086021506,19.899244332493705,80.10075566750629
170312209022,1755,23.646723646723647,2.2222222222222223,1.1965811965811968,70.37037037037037,59471.0,14.814814814814813,27.398444252376837,2.4264705882352944,52.4390243902439,47.5609756097561
170312210001,1251,51.398880895283774,7.434052757793765,2.3181454836131095,37.96962430055955,77857.0,10.79136690647482,46.65911664779162,5.070422535211268,34.52830188679245,65.47169811320754
170312210002,1503,21.55688622754491,3.592814371257485,2.927478376580173,70.12641383898868,85625.0,16.93548387096774,30.140845070422532,2.568218298555377,25.231910946196663,74.76808905380335
170312211001,1792,60.32366071428571,4.520089285714286,5.189732142857143,22.488839285714285,83750.0,7.941550190597205,61.196911196911195,1.5186915887850467,31.54034229828851,68.45965770171149
170312211002,1650,38.72727272727273,10.303030303030303,5.515151515151516,44.24242424242424,46563.0,29.21212121212121,45.879556259904916,7.994289793004997,21.20451693851945,78.79548306148055
170312211003,1042,42.706333973128594,1.9193857965451053,2.6871401151631478,43.186180422264876,103173.0,8.349328214971209,56.65024630541872,4.4468546637744035,52.89473684210526,47.10526315789474
170312212001,1686,53.02491103202846,16.370106761565836,2.135231316725979,20.106761565836297,141094.0,19.217081850533805,63.819500402900886,4.813218390804598,46.12850082372323,53.87149917627677
170312212002,1462,64.29548563611492,0.478796169630643,4.172366621067032,29.82216142270862,97414.0,2.941176470588235,71.96339434276207,1.717408274785324,38.39009287925697,61.60990712074303
170312213001,1362,45.88839941262849,6.31424375917768,4.1116005873715125,39.647577092511014,80121.0,25.844346549192366,55.36945812807882,0.916590284142988,30.16453382084095,69.83546617915904
170312213002,1157,42.523768366465,3.9757994814174586,11.063094209161624,40.70872947277442,,30.25064822817632,46.61572052401747,1.8399264029438822,13.765822784810128,86.23417721518987
170312213003,406,48.275862068965516,0.0,8.620689655172415,31.527093596059114,63854.0,13.054187192118228,77.36389684813754,1.7412935323383085,11.235955056179774,88.76404494382022
170312214001,834,42.44604316546763,0.0,12.709832134292565,41.84652278177458,108382.0,3.8369304556354913,63.745704467353946,2.359882005899705,31.4070351758794,68.5929648241206
170312214002,854,72.24824355971897,0.0,3.864168618266979,19.437939110070257,94583.0,7.377049180327869,74.18086500655308,0.9828009828009828,37.97979797979798,62.02020202020202
170312214003,1481,42.60634706279541,6.144496961512492,4.591492234976367,30.452397029034433,64861.0,9.182984469952734,59.538784067085956,3.5583941605839415,26.770293609671846,73.22970639032815
170312215001,1371,56.74690007293947,6.929248723559446,3.6469730123997084,30.34281546316557,40216.0,28.88402625820569,47.9489516864175,1.1473962930273611,25.106990014265335,74.89300998573466
170312215002,1434,72.80334728033473,9.414225941422593,1.0460251046025104,15.271966527196653,103750.0,5.857740585774058,62.671232876712324,1.3599999999999999,47.40853658536585,52.59146341463414
170312216001,1526,77.129750982962,0.655307994757536,3.473132372214941,15.98951507208388,150083.0,1.5727391874180863,74.95769881556683,2.594142259414226,65.68047337278107,34.319526627218934
170312216002,1664,65.02403846153845,5.288461538461538,7.451923076923077,16.646634615384613,139830.0,4.026442307692308,86.79401993355482,0.0,48.53963838664812,51.46036161335188
170312222001,910,73.62637362637363,1.6483516483516485,9.010989010989011,10.54945054945055,181050.0,2.5274725274725274,86.49517684887459,4.8120300751879705,62.606232294617556,37.39376770538244
170312222002,1293,76.10208816705337,5.104408352668213,5.4911059551430785,9.899458623356535,155893.0,6.960556844547564,84.44444444444444,2.8764805414551606,39.130434782608695,60.86956521739131
170312225001,1699,50.26486168334314,3.5903472630959388,2.0011771630370805,42.436727486756915,102361.0,15.77398469688052,58.767361111111114,3.237674760853569,53.13059033989267,46.86940966010734
170312226001,1615,54.05572755417957,8.04953560371517,1.7337461300309598,31.95046439628483,77760.0,8.91640866873065,61.6,5.083514887436456,35.59096945551129,64.40903054448872
170312227001,756,32.407407407407405,1.984126984126984,2.91005291005291,61.64021164021164,72679.0,30.831099195710454,44.86166007905138,0.6069802731411229,38.88888888888889,61.111111111111114
170312227002,1623,36.10597658656808,2.957486136783734,1.478743068391867,51.386321626617374,65735.0,24.320987654320987,39.707317073170735,4.318374259102455,21.183206106870227,78.81679389312977
170312228001,972,27.572016460905353,6.0699588477366255,0.0,65.53497942386831,72125.0,21.384297520661157,40.791476407914764,6.022584692597239,23.645320197044335,76.35467980295566
170312229001,1045,16.459330143540672,7.559808612440191,0.0,74.54545454545455,70855.0,5.645933014354067,16.36904761904762,5.074971164936563,36.65689149560117,63.34310850439883
170312301001,1750,33.77142857142857,10.8,4.057142857142857,46.05714285714286,76250.0,20.091585575271896,53.20312499999999,2.7080581241743724,39.285714285714285,60.71428571428571
170312302001,2080,24.711538461538463,9.663461538461538,2.8846153846153846,61.875,65898.0,8.557692307692308,33.40306834030684,3.0984204131227218,35.55555555555556,64.44444444444444
170312303001,878,11.503416856492027,6.492027334851937,0.0,82.00455580865604,46875.0,7.061503416856492,18.537414965986397,5.802968960863698,32.22222222222222,67.77777777777779
170312304001,983,20.651068158697864,1.5259409969481181,0.508646998982706,77.31434384537131,77000.0,12.309257375381485,29.014084507042252,3.3707865168539324,48.90710382513661,51.09289617486339
170312304002,1342,9.836065573770492,0.0,1.3412816691505216,88.07749627421758,44886.0,35.17138599105812,17.11366538952746,1.0050251256281406,53.551912568306015,46.44808743169399
170312305001,2158,5.050973123262279,5.9314179796107505,0.5097312326227988,88.50787766450418,35938.0,34.89341983317887,12.863372093023257,3.374233128834356,33.227344992050874,66.77265500794913
170312305002,916,1.9650655021834063,11.572052401746726,0.0,68.66812227074236,33500.0,31.986899563318776,8.013937282229964,11.2375533428165,18.84057971014493,81.15942028985508
170312306001,953,55.9286463798531,8.184679958027283,0.0,35.88667366211962,,25.918153200419724,39.52941176470588,9.560229445506693,47.8448275862069,52.1551724137931
170312306002,1344,9.895833333333332,21.279761904761905,0.0,63.83928571428571,32188.0,40.922619047619044,4.823989569752282,17.451523545706372,31.428571428571427,68.57142857142857
170312306003,669,0.0,2.242152466367713,0.0,97.75784753363229,70673.0,6.726457399103139,10.2803738317757,0.0,8.724832214765101,91.2751677852349
170312306004,859,3.958090803259604,49.59254947613504,0.0,46.44935972060536,43750.0,40.76354679802955,12.039312039312039,7.453416149068323,14.444444444444443,85.55555555555556
170312306005,1584,3.2196969696969697,10.416666666666668,0.0,84.02777777777779,60045.0,19.507575757575758,8.446866485013624,13.641025641025642,17.77777777777778,82.22222222222221
170312306006,1893,0.0,15.425250924458531,0.0,84.57474907554146,31542.0,23.137876386687797,20.792079207920793,17.303683113273106,16.170212765957448,83.82978723404256
170312307001,2172,9.576427255985267,0.5985267034990792,0.0,89.3646408839779,31509.0,46.316758747697975,13.864042933810374,13.679808841099165,50.948905109489054,49.051094890510946
170312307002,905,1.1049723756906076,0.0,0.0,95.35911602209944,68607.0,33.142201834862384,2.528735632183908,0.0,29.015544041450774,70.98445595854922
170312307003,1163,0.8598452278589854,9.37231298366294,0.0,89.76784178847808,57788.0,16.523235800344235,8.520179372197308,0.0,30.0,70.0
170312307004,2109,3.319108582266477,9.95732574679943,0.0,81.3655761024182,41205.0,13.987671882408726,10.418195157740278,4.963680387409201,59.29721815519766,40.702781844802345
170312308001,1170,14.188034188034187,5.47008547008547,0.0,80.34188034188034,57105.0,16.23931623931624,22.193877551020407,4.321728691476591,70.06578947368422,29.93421052631579
170312309001,914,30.196936542669583,13.019693654266959,1.2035010940919038,55.57986870897156,55875.0,11.925601750547047,38.38664812239222,0.0,37.028824833702885,62.97117516629712
170312309002,2126,36.73565380997178,19.47318908748824,0.5644402634054563,42.144873000940734,56677.0,20.610687022900763,32.212086659064994,4.148936170212766,26.832018038331455,73.16798196166854
170312309003,1443,2.564102564102564,1.386001386001386,2.772002772002772,90.22869022869024,39839.0,38.46153846153847,7.525655644241732,0.7978723404255319,40.8296943231441,59.1703056768559
170312311001,1281,3.590944574551132,67.91569086651053,0.0,28.493364558938328,53021.0,26.95035460992908,13.745704467353953,9.108527131782946,42.857142857142854,57.14285714285714
170312312001,914,1.4223194748358863,26.258205689277897,0.0,55.68927789934355,38362.0,34.146341463414636,4.380952380952381,4.411764705882353,35.661764705882355,64.33823529411765
170312312002,567,0.0,96.29629629629629,0.0,0.0,24327.0,27.513227513227513,7.920792079207921,1.7953321364452424,53.082191780821915,46.917808219178085
170312312003,999,4.1041041041041035,68.96896896896897,0.0,21.22122122122122,35198.0,35.91101694915254,18.106995884773664,4.364569961489089,47.175141242937855,52.824858757062145
170312312004,1651,2.3622047244094486,58.691701998788616,0.0,30.163537250151425,,39.27250308261406,17.341040462427745,2.3789991796554553,22.991071428571427,77.00892857142857
170312312005,1890,0.0,81.11111111111111,0.0,18.88888888888889,39102.0,49.31216931216931,16.409423233143787,14.456140350877192,47.008547008547005,52.991452991452995
170312315001,342,0.0,82.7485380116959,0.0,17.251461988304094,15551.0,35.67251461988304,0.0,0.0,32.323232323232325,67.67676767676768
170312315002,1210,0.0,81.98347107438016,0.0,18.016528925619834,52337.0,21.90082644628099,25.12135922330097,20.680393912264996,57.02005730659025,42.97994269340974
170312315003,1056,2.840909090909091,77.08333333333334,0.0,20.075757575757574,36282.0,20.075757575757574,0.0,7.531865585168019,63.141025641025635,36.858974358974365
170312315004,1909,0.0,64.641173389209,0.0,35.35882661079099,40972.0,42.744892613934,3.5897435897435894,13.77431906614786,18.1640625,81.8359375
170312315005,1182,5.0761421319796955,68.69712351945854,0.0,23.688663282571913,19637.0,37.055837563451774,29.330708661417322,16.388616290480865,24.34402332361516,75.65597667638484
170312402001,1713,65.09048453006422,1.8680677174547577,6.187974314068885,23.584354932866315,160827.0,3.96964389959136,70.94932191291934,2.2540983606557377,56.60377358490566,43.39622641509434
170312403001,1282,78.70514820592824,4.758190327613105,7.956318252730108,2.418096723868955,126167.0,8.736349453978159,85.85757271815446,0.8426966292134831,51.79738562091504,48.20261437908497
170312405001,2443,82.0712239050348,1.9647973802701595,6.34465820712239,7.408923454768727,152352.0,3.6839950880065495,92.22560975609755,0.9447331128956069,60.89341692789969,39.106583072100314
170312406001,1677,61.12104949314252,4.710793082886107,5.903398926654741,26.535480023852116,131528.0,14.52480573819486,70.45840407470288,2.9717682020802374,60.52227342549923,39.477726574500764
170312407001,1872,40.86538461538461,7.959401709401709,2.8311965811965814,46.52777777777778,84896.0,11.271367521367521,58.63874345549738,1.537433155080214,33.238231098430816,66.76176890156918
170312408001,452,44.690265486725664,3.3185840707964607,2.6548672566371683,40.48672566371682,136250.0,22.39819004524887,57.35735735735735,4.735376044568245,70.28571428571428,29.714285714285715
170312408002,921,41.585233441910965,3.474484256243214,8.794788273615636,33.00760043431053,60147.0,8.465011286681715,70.46153846153847,2.628120893561104,50.24999999999999,49.75
170312409001,983,33.77416073245168,9.562563580874874,18.107833163784335,34.99491353001017,56563.0,10.478128179043743,56.670902160101654,2.459016393442623,28.59778597785978,71.40221402214021
170312410001,958,37.682672233820455,5.219206680584551,4.07098121085595,49.68684759916493,78750.0,12.920168067226893,55.1490514905149,3.826530612244898,18.684210526315788,81.3157894736842
170312410002,977,35.51688843398158,4.7082906857727735,7.062436028659161,49.94882292732856,77875.0,17.589175891758916,49.62686567164179,2.885682574916759,44.96124031007752,55.03875968992248
170312411001,1738,42.17491369390103,9.321058688147296,4.7180667433832,35.96087456846951,92222.0,18.411967779056386,56.18073316283036,4.626569729015202,38.32335329341318,61.67664670658682
170312411002,1703,63.241338813857894,6.517909571344687,4.7563123899001765,25.01467997651204,85972.0,11.995249406175772,70.52480230050323,5.492297387809779,35.667107001321,64.33289299867899
170312412001,769,72.69180754226268,8.062418725617686,4.551365409622886,9.492847854356306,106563.0,5.981794538361508,73.8562091503268,1.9971469329529243,38.095238095238095,61.904761904761905
170312412002,1006,63.41948310139165,5.566600397614314,10.536779324055665,19.880715705765407,112222.0,12.127236580516898,68.65482233502537,0.0,29.233870967741936,70.76612903225806
170312413001,1982,69.77800201816348,9.334006054490414,2.875882946518668,15.338042381432896,147875.0,10.744264129826526,73.6737400530504,1.5348288075560803,45.77373211963589,54.22626788036411
170312414001,1396,54.65616045845272,22.492836676217763,1.146131805157593,11.962750716332378,,14.326647564469914,66.7760459392945,9.565916398713826,8.78186968838527,91.21813031161473
